Date	Time	Acc x	Acc y	Acc z
27/03/2024	14:24:14.768314	72.761719	-95.988281	49.390625
27/03/2024	14:24:14.776333	72.523438	-96.234375	49.402344
27/03/2024	14:24:14.784352	73.003906	-96.488281	49.437500
27/03/2024	14:24:14.792371	73.316406	-96.070312	49.585938
27/03/2024	14:24:14.800390	73.328125	-95.890625	49.664062
27/03/2024	14:24:14.808409	72.808594	-95.648438	49.945312
27/03/2024	14:24:14.816428	72.789062	-96.195312	49.402344
27/03/2024	14:24:14.824447	73.265625	-96.132812	49.550781
27/03/2024	14:24:14.832466	72.964844	-96.484375	49.332031
27/03/2024	14:24:14.840485	72.832031	-96.746094	49.734375
27/03/2024	14:24:14.848504	73.335938	-96.617188	49.386719
27/03/2024	14:24:14.856523	73.515625	-95.792969	49.785156
27/03/2024	14:24:14.864542	73.503906	-96.425781	49.390625
27/03/2024	14:24:14.872561	73.058594	-96.875000	49.234375
27/03/2024	14:24:14.880580	72.957031	-96.605469	49.250000
27/03/2024	14:24:14.888599	73.160156	-96.527344	49.339844
27/03/2024	14:24:14.896618	72.714844	-96.648438	49.214844
27/03/2024	14:24:14.904637	72.492188	-96.445312	49.328125
27/03/2024	14:24:14.912656	73.468750	-96.414062	49.113281
27/03/2024	14:24:14.920675	73.261719	-96.468750	49.175781
27/03/2024	14:24:14.928694	73.437500	-96.851562	49.167969
27/03/2024	14:24:14.936713	72.699219	-96.773438	49.167969
27/03/2024	14:24:14.944732	73.093750	-95.898438	49.566406
27/03/2024	14:24:14.952751	72.742188	-96.273438	49.570312
27/03/2024	14:24:14.960770	73.054688	-96.167969	49.613281
27/03/2024	14:24:14.968789	72.441406	-96.062500	49.628906
27/03/2024	14:24:14.976808	73.148438	-96.421875	49.585938
27/03/2024	14:24:14.984827	73.468750	-96.324219	49.492188
27/03/2024	14:24:14.992846	73.007812	-96.925781	49.250000
27/03/2024	14:24:15.000865	73.679688	-96.460938	49.394531
27/03/2024	14:24:15.008884	74.015625	-96.722656	49.304688
27/03/2024	14:24:15.016903	73.660156	-95.964844	49.558594
27/03/2024	14:24:15.024922	73.152344	-96.867188	49.269531
27/03/2024	14:24:15.032941	73.871094	-96.593750	49.332031
27/03/2024	14:24:15.040960	72.332031	-96.250000	49.589844
27/03/2024	14:24:15.048979	72.714844	-96.207031	49.648438
27/03/2024	14:24:15.056998	72.714844	-96.687500	49.187500
27/03/2024	14:24:15.065017	72.542969	-97.039062	49.140625
27/03/2024	14:24:15.073036	73.308594	-96.781250	49.207031
27/03/2024	14:24:15.081055	72.843750	-96.488281	49.183594
27/03/2024	14:24:15.089074	72.886719	-95.839844	49.355469
27/03/2024	14:24:15.097093	72.960938	-96.218750	49.289062
27/03/2024	14:24:15.105112	73.046875	-96.125000	49.628906
27/03/2024	14:24:15.113131	72.957031	-95.585938	49.925781
27/03/2024	14:24:15.121150	73.164062	-96.390625	49.496094
27/03/2024	14:24:15.129169	73.523438	-96.535156	49.410156
27/03/2024	14:24:15.137188	73.292969	-96.406250	49.605469
27/03/2024	14:24:15.145207	72.734375	-96.492188	49.574219
27/03/2024	14:24:15.153226	72.804688	-96.707031	49.273438
27/03/2024	14:24:15.161245	73.773438	-96.414062	49.476562
27/03/2024	14:24:15.169264	72.554688	-96.066406	49.523438
27/03/2024	14:24:15.177283	72.867188	-96.871094	49.132812
27/03/2024	14:24:15.185302	73.167969	-96.792969	48.906250
27/03/2024	14:24:15.193321	72.765625	-96.601562	49.050781
27/03/2024	14:24:15.201340	73.046875	-96.148438	49.281250
27/03/2024	14:24:15.209359	72.554688	-96.007812	49.511719
27/03/2024	14:24:15.217378	72.515625	-95.742188	49.554688
27/03/2024	14:24:15.225397	72.925781	-96.542969	49.523438
27/03/2024	14:24:15.233416	73.261719	-97.015625	49.199219
27/03/2024	14:24:15.241435	73.460938	-96.234375	49.753906
27/03/2024	14:24:15.249454	72.941406	-96.593750	49.511719
27/03/2024	14:24:15.257473	73.078125	-96.695312	49.230469
27/03/2024	14:24:15.265492	73.429688	-96.718750	49.265625
27/03/2024	14:24:15.273511	72.820312	-96.445312	49.160156
27/03/2024	14:24:15.281530	73.218750	-96.843750	49.019531
27/03/2024	14:24:15.289549	72.476562	-96.679688	49.117188
27/03/2024	14:24:15.297568	72.738281	-96.750000	49.226562
27/03/2024	14:24:15.305587	73.144531	-96.128906	49.613281
27/03/2024	14:24:15.313606	73.878906	-96.464844	49.265625
27/03/2024	14:24:15.321625	73.167969	-97.046875	48.886719
27/03/2024	14:24:15.329686	73.046875	-96.609375	49.320312
27/03/2024	14:24:15.337705	73.613281	-97.191406	49.187500
27/03/2024	14:24:15.345724	73.027344	-96.871094	49.164062
27/03/2024	14:24:15.353743	73.390625	-96.109375	49.425781
27/03/2024	14:24:15.361762	73.554688	-97.238281	48.949219
27/03/2024	14:24:15.369781	73.082031	-96.585938	49.164062
27/03/2024	14:24:15.377800	72.882812	-97.121094	49.214844
27/03/2024	14:24:15.385819	73.890625	-98.164062	48.816406
27/03/2024	14:24:15.393838	73.019531	-97.257812	49.164062
27/03/2024	14:24:15.401857	72.984375	-97.289062	49.093750
27/03/2024	14:24:15.409876	72.441406	-96.664062	49.425781
27/03/2024	14:24:15.417895	73.785156	-96.074219	49.605469
27/03/2024	14:24:15.425914	73.203125	-96.304688	49.371094
27/03/2024	14:24:15.433933	72.921875	-96.445312	49.441406
27/03/2024	14:24:15.441952	73.218750	-96.203125	49.542969
27/03/2024	14:24:15.449971	72.617188	-96.117188	49.562500
27/03/2024	14:24:15.457990	72.906250	-96.515625	49.507812
27/03/2024	14:24:15.466009	73.281250	-96.832031	49.199219
27/03/2024	14:24:15.474028	72.539062	-96.937500	49.156250
27/03/2024	14:24:15.482047	72.753906	-96.179688	49.511719
27/03/2024	14:24:15.490066	73.277344	-96.421875	49.535156
27/03/2024	14:24:15.498085	73.300781	-96.121094	49.554688
27/03/2024	14:24:15.506104	73.535156	-96.015625	49.578125
27/03/2024	14:24:15.514123	74.027344	-96.179688	49.621094
27/03/2024	14:24:15.522142	73.339844	-96.710938	49.445312
27/03/2024	14:24:15.530161	73.117188	-96.250000	49.539062
27/03/2024	14:24:15.538180	73.113281	-96.035156	49.460938
27/03/2024	14:24:15.546199	73.421875	-96.800781	48.984375
27/03/2024	14:24:15.554218	73.109375	-96.343750	49.457031
27/03/2024	14:24:15.562237	72.878906	-95.941406	49.460938
27/03/2024	14:24:15.570256	73.367188	-96.933594	49.253906
27/03/2024	14:24:15.578275	73.250000	-96.386719	49.554688
27/03/2024	14:24:15.586294	73.035156	-96.019531	49.410156
27/03/2024	14:24:15.594313	72.628906	-96.453125	49.382812
27/03/2024	14:24:15.602332	73.054688	-96.199219	49.789062
27/03/2024	14:24:15.610351	72.898438	-96.460938	49.109375
27/03/2024	14:24:15.618370	72.710938	-95.949219	49.355469
27/03/2024	14:24:15.626389	73.390625	-96.894531	49.355469
27/03/2024	14:24:15.634408	72.937500	-96.324219	49.457031
27/03/2024	14:24:15.642427	72.750000	-96.453125	49.308594
27/03/2024	14:24:15.650446	73.062500	-95.937500	49.300781
27/03/2024	14:24:15.658465	72.402344	-96.472656	49.101562
27/03/2024	14:24:15.666484	73.492188	-96.308594	49.507812
27/03/2024	14:24:15.674503	72.988281	-96.402344	49.253906
27/03/2024	14:24:15.682522	72.968750	-96.574219	49.292969
27/03/2024	14:24:15.690541	74.296875	-96.707031	49.281250
27/03/2024	14:24:15.698560	72.960938	-97.500000	48.710938
27/03/2024	14:24:15.706579	72.906250	-96.554688	49.296875
27/03/2024	14:24:15.714598	73.453125	-96.429688	49.464844
27/03/2024	14:24:15.722617	73.339844	-96.496094	49.351562
27/03/2024	14:24:15.730636	73.031250	-96.535156	49.292969
27/03/2024	14:24:15.738655	72.406250	-96.644531	49.093750
27/03/2024	14:24:15.746674	72.304688	-96.382812	49.242188
27/03/2024	14:24:15.754693	72.707031	-96.058594	49.609375
27/03/2024	14:24:15.762712	72.753906	-96.191406	49.605469
27/03/2024	14:24:15.770731	72.792969	-96.421875	49.539062
27/03/2024	14:24:15.778750	72.777344	-95.531250	49.742188
27/03/2024	14:24:15.786769	73.687500	-95.941406	49.480469
27/03/2024	14:24:15.794788	72.917969	-96.832031	49.281250
27/03/2024	14:24:15.802807	72.750000	-96.312500	49.328125
27/03/2024	14:24:15.810826	72.828125	-96.769531	49.117188
27/03/2024	14:24:15.818845	72.371094	-97.183594	49.046875
27/03/2024	14:24:15.826864	72.546875	-96.070312	49.605469
27/03/2024	14:24:15.834883	72.429688	-95.910156	49.546875
27/03/2024	14:24:15.842902	72.921875	-96.546875	49.406250
27/03/2024	14:24:15.850921	73.183594	-96.617188	49.363281
27/03/2024	14:24:15.858940	72.230469	-96.238281	49.546875
27/03/2024	14:24:15.866959	73.042969	-95.687500	49.750000
27/03/2024	14:24:15.874978	73.007812	-97.035156	48.871094
27/03/2024	14:24:15.882997	73.222656	-96.699219	49.195312
27/03/2024	14:24:15.891016	73.503906	-96.394531	49.093750
27/03/2024	14:24:15.899035	73.558594	-96.578125	49.195312
27/03/2024	14:24:15.907054	72.781250	-96.371094	49.496094
27/03/2024	14:24:15.915073	72.871094	-96.640625	49.261719
27/03/2024	14:24:15.923092	73.019531	-96.984375	49.386719
27/03/2024	14:24:15.931111	73.132812	-96.949219	49.093750
27/03/2024	14:24:15.939130	73.359375	-96.089844	49.464844
27/03/2024	14:24:15.947149	72.960938	-96.617188	49.304688
27/03/2024	14:24:15.955168	72.390625	-96.734375	49.187500
27/03/2024	14:24:15.963187	72.871094	-96.464844	49.277344
27/03/2024	14:24:15.971206	72.707031	-96.417969	49.539062
27/03/2024	14:24:15.979225	72.558594	-96.300781	49.406250
27/03/2024	14:24:15.987244	73.183594	-96.113281	49.625000
27/03/2024	14:24:15.995263	72.687500	-96.683594	49.390625
27/03/2024	14:24:16.003282	72.898438	-96.960938	49.328125
27/03/2024	14:24:16.011301	72.703125	-96.847656	49.285156
27/03/2024	14:24:16.019320	73.265625	-97.472656	49.023438
27/03/2024	14:24:16.027339	73.152344	-96.910156	49.371094
27/03/2024	14:24:16.035358	72.949219	-96.203125	49.261719
27/03/2024	14:24:16.043377	73.000000	-96.437500	49.273438
27/03/2024	14:24:16.051396	72.988281	-95.980469	49.535156
27/03/2024	14:24:16.059415	72.675781	-96.718750	49.207031
27/03/2024	14:24:16.067434	73.183594	-96.652344	49.300781
27/03/2024	14:24:16.075453	72.875000	-96.179688	49.421875
27/03/2024	14:24:16.083472	72.765625	-96.402344	49.394531
27/03/2024	14:24:16.091491	72.730469	-96.906250	49.144531
27/03/2024	14:24:16.099510	72.738281	-96.824219	49.160156
27/03/2024	14:24:16.107529	72.867188	-96.441406	49.429688
27/03/2024	14:24:16.115548	73.347656	-97.449219	49.199219
27/03/2024	14:24:16.123567	73.167969	-96.699219	49.175781
27/03/2024	14:24:16.131586	72.730469	-96.390625	49.328125
27/03/2024	14:24:16.139605	73.050781	-96.839844	48.972656
27/03/2024	14:24:16.147624	72.945312	-96.335938	49.421875
27/03/2024	14:24:16.155643	73.230469	-96.152344	49.496094
27/03/2024	14:24:16.163662	73.406250	-96.511719	49.464844
27/03/2024	14:24:16.171681	72.656250	-96.511719	49.402344
27/03/2024	14:24:16.179700	72.929688	-97.027344	49.062500
27/03/2024	14:24:16.187719	72.972656	-96.332031	49.703125
27/03/2024	14:24:16.195738	72.683594	-96.339844	49.417969
27/03/2024	14:24:16.203757	72.980469	-96.195312	49.476562
27/03/2024	14:24:16.211776	73.472656	-96.210938	49.457031
27/03/2024	14:24:16.219795	72.941406	-96.289062	49.453125
27/03/2024	14:24:16.227814	72.890625	-97.093750	49.281250
27/03/2024	14:24:16.235833	72.558594	-96.296875	49.273438
27/03/2024	14:24:16.243852	72.625000	-96.562500	49.332031
27/03/2024	14:24:16.251871	73.066406	-96.800781	49.410156
27/03/2024	14:24:16.259890	73.695312	-96.902344	49.199219
27/03/2024	14:24:16.267909	72.843750	-96.277344	49.425781
27/03/2024	14:24:16.275928	73.039062	-96.656250	49.289062
27/03/2024	14:24:16.283947	73.808594	-96.496094	49.347656
27/03/2024	14:24:16.291966	73.109375	-96.304688	49.441406
27/03/2024	14:24:16.299985	72.554688	-96.093750	49.484375
27/03/2024	14:24:16.308004	72.988281	-96.550781	49.296875
27/03/2024	14:24:16.316023	72.617188	-96.277344	49.585938
27/03/2024	14:24:16.324042	72.968750	-96.269531	49.488281
27/03/2024	14:24:16.332102	72.589844	-96.910156	49.035156
27/03/2024	14:24:16.340121	72.750000	-96.597656	49.300781
27/03/2024	14:24:16.348140	72.875000	-96.742188	49.175781
27/03/2024	14:24:16.356159	72.722656	-96.578125	49.210938
27/03/2024	14:24:16.364178	72.945312	-96.160156	49.187500
27/03/2024	14:24:16.372197	73.238281	-96.121094	49.265625
27/03/2024	14:24:16.380216	73.101562	-96.527344	49.343750
27/03/2024	14:24:16.388235	72.808594	-97.562500	48.937500
27/03/2024	14:24:16.396254	72.902344	-96.925781	49.371094
27/03/2024	14:24:16.404273	72.433594	-96.492188	49.519531
27/03/2024	14:24:16.412292	72.773438	-97.339844	48.933594
27/03/2024	14:24:16.420311	72.992188	-96.523438	49.421875
27/03/2024	14:24:16.428330	72.457031	-97.035156	49.214844
27/03/2024	14:24:16.436349	73.097656	-96.523438	49.582031
27/03/2024	14:24:16.444368	73.558594	-97.000000	49.242188
27/03/2024	14:24:16.452387	73.433594	-95.730469	49.640625
27/03/2024	14:24:16.460406	72.835938	-96.066406	49.304688
27/03/2024	14:24:16.468425	73.316406	-96.105469	49.601562
27/03/2024	14:24:16.476444	73.406250	-96.433594	49.613281
27/03/2024	14:24:16.484463	73.519531	-96.406250	49.523438
27/03/2024	14:24:16.492482	73.546875	-96.472656	49.398438
27/03/2024	14:24:16.500501	72.738281	-96.261719	49.421875
27/03/2024	14:24:16.508520	72.437500	-95.785156	49.398438
27/03/2024	14:24:16.516539	72.718750	-96.394531	49.285156
27/03/2024	14:24:16.524558	72.515625	-96.195312	49.664062
27/03/2024	14:24:16.532577	72.914062	-96.667969	49.257812
27/03/2024	14:24:16.540596	73.093750	-96.871094	49.097656
27/03/2024	14:24:16.548615	72.449219	-96.816406	49.261719
27/03/2024	14:24:16.556634	72.902344	-96.210938	49.585938
27/03/2024	14:24:16.564653	73.699219	-96.355469	49.496094
27/03/2024	14:24:16.572672	72.597656	-96.578125	49.402344
27/03/2024	14:24:16.580691	72.753906	-97.226562	49.191406
27/03/2024	14:24:16.588710	73.000000	-96.957031	49.035156
27/03/2024	14:24:16.596729	72.871094	-96.921875	49.226562
27/03/2024	14:24:16.604748	73.285156	-96.472656	49.425781
27/03/2024	14:24:16.612767	72.890625	-96.628906	49.316406
27/03/2024	14:24:16.620786	73.347656	-96.964844	49.195312
27/03/2024	14:24:16.628805	73.781250	-96.746094	49.351562
27/03/2024	14:24:16.636824	73.347656	-96.617188	49.296875
27/03/2024	14:24:16.644843	73.300781	-97.050781	49.152344
27/03/2024	14:24:16.652862	73.394531	-97.074219	49.257812
27/03/2024	14:24:16.660881	72.664062	-96.339844	49.554688
27/03/2024	14:24:16.668900	73.078125	-96.546875	49.675781
27/03/2024	14:24:16.676919	72.968750	-96.742188	49.468750
27/03/2024	14:24:16.684938	72.906250	-96.742188	49.386719
27/03/2024	14:24:16.692957	73.566406	-96.949219	49.039062
27/03/2024	14:24:16.700976	73.734375	-96.902344	49.320312
27/03/2024	14:24:16.708995	73.164062	-96.757812	49.339844
27/03/2024	14:24:16.717014	72.910156	-96.855469	49.195312
27/03/2024	14:24:16.725033	73.296875	-96.132812	49.519531
27/03/2024	14:24:16.733052	73.007812	-96.609375	49.429688
27/03/2024	14:24:16.741071	74.402344	-96.480469	49.453125
27/03/2024	14:24:16.749090	73.757812	-96.285156	49.695312
27/03/2024	14:24:16.757109	73.347656	-96.457031	49.472656
27/03/2024	14:24:16.765128	72.964844	-96.863281	49.339844
27/03/2024	14:24:16.773147	73.378906	-96.417969	49.492188
27/03/2024	14:24:16.781166	72.437500	-95.820312	49.582031
27/03/2024	14:24:16.789185	72.128906	-96.664062	49.218750
27/03/2024	14:24:16.797204	72.855469	-96.332031	49.300781
27/03/2024	14:24:16.805223	73.351562	-96.644531	49.101562
27/03/2024	14:24:16.813242	73.144531	-96.546875	49.328125
27/03/2024	14:24:16.821261	73.050781	-96.605469	49.468750
27/03/2024	14:24:16.829280	72.800781	-96.140625	49.464844
27/03/2024	14:24:16.837299	73.007812	-97.101562	49.042969
27/03/2024	14:24:16.845318	73.273438	-96.835938	49.378906
27/03/2024	14:24:16.853337	72.957031	-96.332031	49.414062
27/03/2024	14:24:16.861356	72.890625	-96.574219	49.464844
27/03/2024	14:24:16.869375	73.031250	-96.250000	49.589844
27/03/2024	14:24:16.877394	72.886719	-96.589844	49.234375
27/03/2024	14:24:16.885413	72.324219	-96.269531	49.460938
27/03/2024	14:24:16.893432	72.359375	-96.035156	49.562500
27/03/2024	14:24:16.901451	72.734375	-96.261719	49.296875
27/03/2024	14:24:16.909470	73.156250	-96.304688	49.660156
27/03/2024	14:24:16.917489	73.359375	-95.960938	49.695312
27/03/2024	14:24:16.925508	72.929688	-96.464844	49.671875
27/03/2024	14:24:16.933527	72.667969	-97.136719	49.179688
27/03/2024	14:24:16.941546	72.984375	-96.917969	49.406250
27/03/2024	14:24:16.949565	72.757812	-96.984375	49.167969
27/03/2024	14:24:16.957584	72.671875	-96.597656	49.125000
27/03/2024	14:24:16.965603	73.320312	-96.140625	49.660156
27/03/2024	14:24:16.973622	72.941406	-96.277344	49.476562
27/03/2024	14:24:16.981641	72.894531	-96.738281	49.261719
27/03/2024	14:24:16.989660	73.539062	-96.312500	49.562500
27/03/2024	14:24:16.997679	72.914062	-96.390625	49.207031
27/03/2024	14:24:17.005698	73.125000	-96.894531	49.093750
27/03/2024	14:24:17.013717	73.671875	-96.984375	49.160156
27/03/2024	14:24:17.021736	73.042969	-97.187500	49.171875
27/03/2024	14:24:17.029755	73.265625	-96.433594	49.449219
27/03/2024	14:24:17.037774	73.433594	-96.691406	49.281250
27/03/2024	14:24:17.045793	73.207031	-96.621094	49.214844
27/03/2024	14:24:17.053812	73.093750	-96.093750	49.242188
27/03/2024	14:24:17.061831	73.089844	-97.191406	49.003906
27/03/2024	14:24:17.069850	73.261719	-97.019531	49.289062
27/03/2024	14:24:17.077869	72.777344	-97.070312	49.355469
27/03/2024	14:24:17.085888	73.035156	-96.386719	49.472656
27/03/2024	14:24:17.093907	73.136719	-96.156250	49.156250
27/03/2024	14:24:17.101926	73.183594	-96.546875	49.234375
27/03/2024	14:24:17.109945	72.984375	-96.847656	49.363281
27/03/2024	14:24:17.117964	72.929688	-97.246094	49.015625
27/03/2024	14:24:17.125983	73.429688	-96.636719	49.140625
27/03/2024	14:24:17.134002	72.515625	-96.429688	49.347656
27/03/2024	14:24:17.142021	73.019531	-96.355469	49.378906
27/03/2024	14:24:17.150040	72.476562	-96.906250	49.453125
27/03/2024	14:24:17.158059	73.074219	-96.687500	49.597656
27/03/2024	14:24:17.166078	73.152344	-96.574219	49.718750
27/03/2024	14:24:17.174097	73.582031	-96.871094	49.070312
27/03/2024	14:24:17.182116	73.386719	-96.945312	49.093750
27/03/2024	14:24:17.190135	72.921875	-96.671875	49.300781
27/03/2024	14:24:17.198154	72.503906	-96.640625	49.351562
27/03/2024	14:24:17.206173	72.589844	-95.878906	49.648438
27/03/2024	14:24:17.214192	72.855469	-96.320312	49.617188
27/03/2024	14:24:17.222211	72.898438	-96.148438	49.355469
27/03/2024	14:24:17.230230	72.789062	-96.007812	49.480469
27/03/2024	14:24:17.238249	72.613281	-96.171875	49.414062
27/03/2024	14:24:17.246268	72.597656	-95.921875	49.437500
27/03/2024	14:24:17.254287	73.218750	-96.226562	49.148438
27/03/2024	14:24:17.262306	73.378906	-97.156250	49.050781
27/03/2024	14:24:17.270325	73.363281	-96.183594	49.375000
27/03/2024	14:24:17.278344	73.316406	-96.933594	49.156250
27/03/2024	14:24:17.286363	73.785156	-96.703125	49.089844
27/03/2024	14:24:17.294382	73.703125	-96.160156	49.421875
27/03/2024	14:24:17.302401	72.867188	-96.578125	49.246094
27/03/2024	14:24:17.310420	73.464844	-96.683594	49.441406
27/03/2024	14:24:17.318439	73.085938	-96.460938	49.589844
27/03/2024	14:24:17.326458	73.500000	-96.601562	49.433594
27/03/2024	14:24:17.334519	73.164062	-96.109375	49.523438
27/03/2024	14:24:17.342538	73.195312	-96.339844	49.492188
27/03/2024	14:24:17.350557	73.812500	-96.734375	49.207031
27/03/2024	14:24:17.358576	73.097656	-96.429688	49.246094
27/03/2024	14:24:17.366595	72.796875	-96.546875	49.398438
27/03/2024	14:24:17.374614	72.906250	-95.886719	49.738281
27/03/2024	14:24:17.382633	73.292969	-96.164062	49.253906
27/03/2024	14:24:17.390652	72.371094	-96.476562	49.031250
27/03/2024	14:24:17.398671	72.906250	-96.800781	48.890625
27/03/2024	14:24:17.406690	73.238281	-96.753906	49.207031
27/03/2024	14:24:17.414709	72.761719	-96.738281	49.410156
27/03/2024	14:24:17.422728	72.003906	-96.750000	49.281250
27/03/2024	14:24:17.430747	72.582031	-96.257812	49.441406
27/03/2024	14:24:17.438766	73.121094	-96.484375	49.488281
27/03/2024	14:24:17.446785	73.531250	-97.300781	49.074219
27/03/2024	14:24:17.454804	73.355469	-96.507812	49.261719
27/03/2024	14:24:17.462823	73.234375	-96.191406	49.320312
27/03/2024	14:24:17.470842	72.687500	-96.035156	49.300781
27/03/2024	14:24:17.478861	73.113281	-96.324219	49.386719
27/03/2024	14:24:17.486880	73.605469	-96.781250	49.437500
27/03/2024	14:24:17.494899	73.261719	-96.687500	49.273438
27/03/2024	14:24:17.502918	73.253906	-96.257812	49.640625
27/03/2024	14:24:17.510937	72.515625	-96.875000	49.347656
27/03/2024	14:24:17.518956	73.265625	-96.312500	49.355469
27/03/2024	14:24:17.526975	73.816406	-96.054688	49.273438
27/03/2024	14:24:17.534994	73.058594	-96.628906	49.031250
27/03/2024	14:24:17.543013	73.628906	-97.289062	49.070312
27/03/2024	14:24:17.551032	73.203125	-97.343750	49.007812
27/03/2024	14:24:17.559051	73.242188	-96.710938	49.347656
27/03/2024	14:24:17.567070	73.554688	-96.480469	49.222656
27/03/2024	14:24:17.575089	73.003906	-96.406250	49.593750
27/03/2024	14:24:17.583108	73.023438	-97.105469	49.363281
27/03/2024	14:24:17.591127	73.882812	-97.101562	49.250000
27/03/2024	14:24:17.599146	73.234375	-96.300781	49.335938
27/03/2024	14:24:17.607165	72.730469	-96.750000	49.328125
27/03/2024	14:24:17.615184	72.699219	-96.562500	49.156250
27/03/2024	14:24:17.623203	72.621094	-95.996094	49.500000
27/03/2024	14:24:17.631222	73.457031	-96.335938	49.421875
27/03/2024	14:24:17.639241	73.363281	-96.328125	49.648438
27/03/2024	14:24:17.647260	73.316406	-96.210938	49.433594
27/03/2024	14:24:17.655279	73.003906	-96.207031	49.304688
27/03/2024	14:24:17.663298	72.359375	-95.753906	49.687500
27/03/2024	14:24:17.671317	72.535156	-97.000000	48.960938
27/03/2024	14:24:17.679336	73.152344	-96.660156	49.304688
27/03/2024	14:24:17.687355	73.843750	-96.671875	49.449219
27/03/2024	14:24:17.695374	73.039062	-96.468750	49.449219
27/03/2024	14:24:17.703393	73.031250	-96.824219	49.156250
27/03/2024	14:24:17.711412	73.820312	-96.250000	49.378906
27/03/2024	14:24:17.719431	73.101562	-96.371094	49.480469
27/03/2024	14:24:17.727450	73.871094	-96.613281	49.378906
27/03/2024	14:24:17.735469	73.277344	-96.074219	49.617188
27/03/2024	14:24:17.743488	72.984375	-96.835938	49.417969
27/03/2024	14:24:17.751507	73.195312	-96.667969	49.253906
27/03/2024	14:24:17.759526	72.882812	-96.652344	49.296875
27/03/2024	14:24:17.767545	73.359375	-96.972656	49.187500
27/03/2024	14:24:17.775564	73.347656	-97.027344	48.972656
27/03/2024	14:24:17.783583	72.773438	-96.566406	49.289062
27/03/2024	14:24:17.791602	73.417969	-96.308594	49.691406
27/03/2024	14:24:17.799621	73.226562	-96.046875	49.570312
27/03/2024	14:24:17.807640	72.699219	-97.199219	49.339844
27/03/2024	14:24:17.815659	73.410156	-96.601562	49.597656
27/03/2024	14:24:17.823678	73.562500	-96.234375	49.621094
27/03/2024	14:24:17.831697	73.148438	-96.503906	49.226562
27/03/2024	14:24:17.839716	72.582031	-96.332031	49.476562
27/03/2024	14:24:17.847735	73.371094	-96.433594	49.339844
27/03/2024	14:24:17.855754	73.375000	-96.054688	49.402344
27/03/2024	14:24:17.863773	73.054688	-96.886719	49.121094
27/03/2024	14:24:17.871792	73.160156	-96.648438	49.289062
27/03/2024	14:24:17.879811	73.371094	-96.656250	49.382812
27/03/2024	14:24:17.887830	73.105469	-96.441406	49.257812
27/03/2024	14:24:17.895849	73.394531	-96.656250	49.261719
27/03/2024	14:24:17.903868	72.429688	-96.230469	49.210938
27/03/2024	14:24:17.911887	73.230469	-96.722656	49.175781
27/03/2024	14:24:17.919906	72.976562	-96.367188	49.445312
27/03/2024	14:24:17.927925	72.101562	-96.460938	49.417969
27/03/2024	14:24:17.935944	73.523438	-96.464844	49.429688
27/03/2024	14:24:17.943963	73.984375	-96.023438	49.597656
27/03/2024	14:24:17.951982	73.042969	-96.421875	49.687500
27/03/2024	14:24:17.960001	72.585938	-96.652344	49.414062
27/03/2024	14:24:17.968020	72.726562	-96.515625	49.421875
27/03/2024	14:24:17.976039	72.746094	-96.613281	49.562500
27/03/2024	14:24:17.984058	73.257812	-96.175781	49.621094
27/03/2024	14:24:17.992077	72.941406	-96.105469	49.308594
27/03/2024	14:24:18.000096	73.097656	-96.601562	49.152344
27/03/2024	14:24:18.008115	72.589844	-96.425781	49.257812
27/03/2024	14:24:18.016134	73.253906	-97.035156	48.980469
27/03/2024	14:24:18.024153	73.730469	-96.527344	49.339844
27/03/2024	14:24:18.032172	72.539062	-96.957031	49.085938
27/03/2024	14:24:18.040191	72.835938	-96.332031	49.328125
27/03/2024	14:24:18.048210	72.625000	-96.890625	49.250000
27/03/2024	14:24:18.056229	72.898438	-97.066406	49.492188
27/03/2024	14:24:18.064248	72.750000	-96.261719	49.535156
27/03/2024	14:24:18.072267	73.148438	-97.074219	49.167969
27/03/2024	14:24:18.080286	72.835938	-96.035156	49.437500
27/03/2024	14:24:18.088305	73.320312	-96.964844	49.093750
27/03/2024	14:24:18.096324	72.550781	-96.933594	49.187500
27/03/2024	14:24:18.104343	73.109375	-96.972656	49.203125
27/03/2024	14:24:18.112362	73.390625	-95.941406	49.621094
27/03/2024	14:24:18.120381	73.375000	-96.070312	49.613281
27/03/2024	14:24:18.128400	73.183594	-96.214844	49.398438
27/03/2024	14:24:18.136419	73.558594	-96.820312	49.175781
27/03/2024	14:24:18.144438	72.808594	-97.003906	49.007812
27/03/2024	14:24:18.152457	73.109375	-96.261719	49.378906
27/03/2024	14:24:18.160476	73.218750	-96.777344	49.312500
27/03/2024	14:24:18.168495	72.914062	-96.695312	49.531250
27/03/2024	14:24:18.176514	72.957031	-96.273438	49.492188
27/03/2024	14:24:18.184533	72.148438	-96.183594	49.234375
27/03/2024	14:24:18.192552	72.714844	-96.734375	49.109375
27/03/2024	14:24:18.200571	73.472656	-96.707031	49.347656
27/03/2024	14:24:18.208590	73.820312	-95.718750	49.800781
27/03/2024	14:24:18.216609	73.433594	-96.597656	49.429688
27/03/2024	14:24:18.224628	72.894531	-96.117188	49.265625
27/03/2024	14:24:18.232647	72.500000	-95.730469	49.796875
27/03/2024	14:24:18.240666	73.242188	-96.875000	49.179688
27/03/2024	14:24:18.248685	72.718750	-96.628906	49.187500
27/03/2024	14:24:18.256704	73.367188	-95.953125	49.421875
